Date Submitted,Workout Date,Activity Type,Calories Burned (kCal),Distance (km),Workout Time (seconds),Avg Pace (min/km),Max Pace (min/km),Avg Speed (km/h),Max Speed (km/h),Avg Heart Rate,Steps,Notes,Source
"July 27, 2022","July 27, 2022",Bike Ride,191,6.33476422656,1124,2.957223564384,1.8643621251889,20.2893216768,32.1826957056,,9,b'',Map My Fitness MapMyRun Android
"July 27, 2022","July 27, 2022",Bike Ride,183,6.07739793408,1112,3.04954689612662,2.06663708939792,19.675035072,29.0327266944,,15,b'',Map My Fitness MapMyRun Android
"July 27, 2022","July 27, 2022",Bike Ride,156,5.17769417088,950,3.05799133062913,1.93490018293168,19.6208001792,31.0093229952,,23,b'',Map My Fitness MapMyRun Android
"July 26, 2022","July 26, 2022",Bike Ride,84,3.64312029312,792,3.6232713453432,2.00950822198362,16.5596669568,29.8579982976,,47,b'',Map My Fitness MapMyRun Android
"July 26, 2022","July 26, 2022",Bike Ride,94,3.13015798656,540,2.87525849041597,2.05758992483894,20.8677199104,29.1603476736,,9,b'',Map My Fitness MapMyRun Android
"July 26, 2022","July 26, 2022",Bike Ride,178,5.90915711232,1102,3.10817326811421,1.89899735544421,19.3039203456,31.5956070144,,4,b'',Map My Fitness MapMyRun Android
"July 26, 2022","July 26, 2022",Bike Ride,160,5.30267582592,956,3.004770888014,1.70556450330072,19.9682575488,35.1789723648,,18,b'',Map My Fitness MapMyRun Android
"July 25, 2022","July 25, 2022",Bike Ride,64,2.07407426688,347,2.78839079774119,1.82175470253718,21.517733952,32.93522496,,81,b'',Map My Fitness MapMyRun Android
"July 25, 2022","July 25, 2022",Bike Ride,70,3.35607769728,800,3.97289827407938,1.66382078660622,15.1023254976,36.0615366144,,254,b'',Map My Fitness MapMyRun Android
"July 25, 2022","July 25, 2022",Bike Ride,187,6.195572064,1192,3.20658603754076,1.65921021235982,18.7115208192,36.1617987456,,49,b'',Map My Fitness MapMyRun Android
"July 25, 2022","July 25, 2022",Bike Ride,158,5.25339771264,939,2.97902747951961,1.49972286844826,20.1407792256,40.007487168,,19,b'',Map My Fitness MapMyRun Android
"July 24, 2022","July 24, 2022",Bike Ride,267,9.71900544384,2028,3.47772135727352,1.74336251292452,17.2526504832,34.4163042432,,194,b'',Map My Fitness MapMyRun Android
"July 24, 2022","July 24, 2022",Run,282,4.00585033728,1060,4.41020689175217,1.86650585580212,13.60479871872,32.1456807936,,3022,b'',Map My Fitness MapMyRun Android
"July 24, 2022","July 24, 2022",Bike Ride,194,6.43908190464,1185,3.06720626541001,1.86303239083751,19.5617372544,32.2055483904,,13,b'',Map My Fitness MapMyRun Android
"July 22, 2022","July 22, 2022",Bike Ride,912,30.2598514944,5499,3.02877445717013,1.38713040841486,19.8100590336,43.2548214912,,89,b'',Map My Fitness MapMyRun Android
"July 22, 2022","July 21, 2022",Bike Ride,182,6.02985791232,1082,2.99067197566213,1.51163455420345,20.0624041728,39.6922166784,,61,b'',Map My Fitness MapMyRun Android
"July 21, 2022","July 21, 2022",Bike Ride,167,5.54237152128,1041,3.13042457050823,1.8748322297781,19.1666433024,32.0029319808,,97,b'',Map My Fitness MapMyRun Android
"July 20, 2022","July 20, 2022",Bike Ride,142,7.27148290176,1627,3.72917785134813,1.67913758649487,16.0893361728,35.7325867008,,46,b'',Map My Fitness MapMyRun Android
"July 20, 2022","July 20, 2022",Run,284,4.00596299136,1076,4.47665632705003,2.21982994313211,13.4028582336,27.0290934144,,3043,b'',Map My Fitness MapMyRun Android
"July 20, 2022","July 20, 2022",Bike Ride,193,6.40860092928,1105,2.87374234470691,1.80899173824863,20.8786634496,33.1676142336,,59,b'',Map My Fitness MapMyRun Android
"July 20, 2022","July 20, 2022",Bike Ride,178,5.90016087936,1141,3.22307722898274,1.83432504175614,18.6157648512,32.7095949312,,40,b'',Map My Fitness MapMyRun Android
"July 20, 2022","July 20, 2022",Bike Ride,113,3.73807158912,668,2.97836882605583,1.87990261870675,20.1452853888,31.9166711424,,0,b'',Map My Fitness MapMyRun Android
"July 19, 2022","July 19, 2022",Bike Ride,74,3.69268808832,848,3.82739178199316,2.27063325180943,15.67647506304,26.4243019392,,115,b'',Map My Fitness MapMyRun Android
"July 19, 2022","July 19, 2022",Bike Ride,42,0.765103059072,482,10.4996818579496,1.989145888014,5.7144586752,30.1636127232,,93,b'',Map My Fitness MapMyRun Android
"July 19, 2022","July 19, 2022",Bike Ride,91,3.02352285312,532,2.9325613417641,1.75548546488507,20.4599121408,34.1786041344,,78,b'',Map My Fitness MapMyRun Android
"July 18, 2022","July 18, 2022",Bike Ride,384,12.74323640832,2217,2.89957895888014,1.64883331344946,20.6926232832,36.3893599872,,32,b'',Map My Fitness MapMyRun Android
"July 17, 2022","July 17, 2022",Bike Ride,152,6.53166746496,1416,3.61316163604549,1.72001759723216,16.606016064,34.883335872,,105,b'',Map My Fitness MapMyRun Android
"July 17, 2022","July 17, 2022",Run,282,4.00084527744,1059,4.41156148095124,1.68034304660781,13.60061442432,35.7069981312,,3028,b'',Map My Fitness MapMyRun Android
"July 17, 2022","July 17, 2022",Bike Ride,192,6.3560236608,1155,3.02862532808399,1.52083706156049,19.81102464,39.4519416192,,29,b'',Map My Fitness MapMyRun Android
"July 17, 2022","July 16, 2022",Walk,50,0.726861826944,361,8.27759633738964,3.34462986160821,7.248485376,17.9391966336,,793,b'',Map My Fitness MapMyRun Android
"July 15, 2022","July 15, 2022",Bike Ride,604,20.0101004928,3823,3.18423531575598,1.62403438916726,18.8428432896,36.9450664704,,169,b'',Map My Fitness MapMyRun Android
"July 13, 2022","July 13, 2022",Bike Ride,198,6.55939646208,1288,3.27266265012328,1.10930913465362,18.333646848,54.087637824,,170,b'',Map My Fitness MapMyRun Android
"July 13, 2022","July 13, 2022",Run,284,4.00655844864,1071,4.45520037978207,1.97850179949097,13.467392928,30.3259955328,,3032,b'',Map My Fitness MapMyRun Android
"July 13, 2022","July 13, 2022",Bike Ride,179,5.92529883264,1095,3.08001893939394,1.37575310188499,19.4804653824,43.6125786624,,42,b'',Map My Fitness MapMyRun Android
"July 13, 2022","July 13, 2022",Bike Ride,193,6.39128438784,1168,3.04581245526127,1.60323088165116,19.699175232,37.4243291136,,46,b'',Map My Fitness MapMyRun Android
"July 13, 2022","July 13, 2022",Bike Ride,160,5.30330347008,976,3.06727461624115,1.42640728147618,19.5614153856,42.0637459968,,5,b'',Map My Fitness MapMyRun Android
"July 12, 2022","July 12, 2022",Bike Ride,97,3.25196923392,663,3.39794350990217,1.8664747872425,17.657722368,32.1461635968,,52,b'',Map My Fitness MapMyRun Android
"July 12, 2022","July 12, 2022",Bike Ride,95,3.14802170496,607,3.21365724170842,1.64486275153106,18.6703216128,36.4772301696,,38,b'',Map My Fitness MapMyRun Android
"July 12, 2022","July 12, 2022",Bike Ride,185,6.12719103744,1142,3.10637129165672,1.78400640260876,19.3151857536,33.6322318464,,25,b'',Map My Fitness MapMyRun Android
"July 12, 2022","July 12, 2022",Bike Ride,159,5.26495280256,944,2.98831697884355,1.84977854330709,20.078175744,32.43632832,,26,b'',Map My Fitness MapMyRun Android
"July 10, 2022","July 10, 2022",Bike Ride,226,7.70793699456,1581,3.41855439234868,1.35661486916408,17.5513447296,44.2276699392,,123,b'',Map My Fitness MapMyRun Android
"July 10, 2022","July 10, 2022",Run,283,4.01465344896,1069,4.43791383321403,2.182777578939,13.51987363584,27.4879173888,,3101,b'',Map My Fitness MapMyRun Android
"July 10, 2022","July 10, 2022",Bike Ride,186,6.16066539264,1182,3.19770042949177,1.60461653940985,18.7635026304,37.3919812992,,0,b'',Map My Fitness MapMyRun Android
"July 7, 2022","July 7, 2022",Bike Ride,188,6.249082752,1139,3.03777812574564,2.18809030263262,19.7513179776,27.4211296128,,5,b'',Map My Fitness MapMyRun Android
"July 7, 2022","July 7, 2022",Bike Ride,159,5.24776500864,895,2.84248116002545,2.01507570786606,21.1083168384,29.7755998848,,21,b'',Map My Fitness MapMyRun Android
"July 6, 2022","July 6, 2022",Bike Ride,209,6.92528082048,1390,3.34523259166468,1.4012790304621,17.9359779456,42.8180455296,,6,b'',Map My Fitness MapMyRun Android
"July 6, 2022","July 6, 2022",Run,283,4.00861840896,1067,4.43627341326652,2.26140588960471,13.52486260224,26.5321279872,,3036,b'',Map My Fitness MapMyRun Android
"July 6, 2022","July 6, 2022",Bike Ride,180,5.95961004672,1101,3.07906202775789,1.73211569434503,19.4864199552,34.6396811904,,15,b'',Map My Fitness MapMyRun Android
"July 6, 2022","July 6, 2022",Bike Ride,67,2.2056864192,414,3.12828083989501,1.99539066849598,19.1798399232,30.0693051648,,0,b'',Map My Fitness MapMyRun Android
"July 4, 2022","July 4, 2022",Bike Ride,86,2.86796366208,506,2.94052732044858,2.00023736379543,20.4045507072,29.9964018816,,53,b'',Map My Fitness MapMyRun Android
"July 4, 2022","July 4, 2022",Bike Ride,96,3.12537823488,520,2.77299321959755,1.96728604947109,21.6373082112,30.4988390784,,41,b'',Map My Fitness MapMyRun Android
"July 3, 2022","July 3, 2022",Bike Ride,207,6.85863788544,1317,3.20034125705878,1.70281804263103,18.748052928,35.235782208,,74,b'',Map My Fitness MapMyRun Android
"July 3, 2022","July 3, 2022",Run,284,4.00208447232,1080,4.49766488705957,1.9892018114213,13.34027084544,30.1628080512,,3108,b'',Map My Fitness MapMyRun Android
"July 3, 2022","July 3, 2022",Bike Ride,185,6.12952458624,1101,2.99370426708025,1.32977163365943,20.0421264384,45.1205339904,,28,b'',Map My Fitness MapMyRun Android
"July 2, 2022","July 2, 2022",Bike Ride,61,3.00887782272,698,3.86633311461067,1.75258366141732,15.51856622976,34.2350921088,,418,b'',Map My Fitness MapMyRun Android
"July 1, 2022","July 1, 2022",Walk,227,3.49601015808,1846,8.80048019565736,3.54683647498608,6.81779273472,16.9164585216,,3612,b'',Map My Fitness MapMyRun Android
"June 29, 2022","June 29, 2022",Run,143,2.00356890624,542,4.50863830231448,2.30968021752963,13.30779428352,25.9775480448,,1510,b'',Map My Fitness MapMyRun Android
"June 29, 2022","June 29, 2022",Walk,155,2.20010199552,1072,8.12082438558817,3.57240589954665,7.38840174336,16.7954358528,,2493,b'',Map My Fitness MapMyRun Android
"June 27, 2022","June 27, 2022",Run,289,4.00894027776,1114,4.6313156167979,2.27695259683449,12.95528357376,26.3510767872,,3109,b'',Map My Fitness MapMyRun Android
"June 24, 2022","June 24, 2022",Run,287,4.00819997952,1105,4.59474792213473,2.17415916050266,13.0583781504,27.5968699776,,3123,b'',Map My Fitness MapMyRun Android
"June 22, 2022","June 22, 2022",Bike Ride,186,6.16695792768,1162,3.14039136443172,1.86000631313131,19.1059710336,32.2578520704,,643,b'',Map My Fitness MapMyRun Android
"June 22, 2022","June 22, 2022",Bike Ride,125,4.16092672512,746,2.98811192635012,2.06584794798377,20.0796241536,29.043831168,,140,b'',Map My Fitness MapMyRun Android
"June 21, 2022","June 21, 2022",Bike Ride,199,7.29615414528,1525,3.4835746739044,1.95247877396007,17.2236822912,30.7301018112,,919,b'',Map My Fitness MapMyRun Android
"June 21, 2022","June 21, 2022",Run,281,4.0083126336,1045,4.345143114213,3.13537068519844,13.80852557568,19.1365485696,,3018,b'',Map My Fitness MapMyRun Android
"June 21, 2022","June 21, 2022",Bike Ride,147,4.85934983424,981,3.36464422771017,2.24311272170524,17.8324971264,26.7485847552,,325,b'',Map My Fitness MapMyRun Android
"June 21, 2022","June 21, 2022",Bike Ride,188,6.23372961024,1191,3.18429123916329,2.06633261751372,18.8425214208,29.0369109888,,221,b'',Map My Fitness MapMyRun Android
"June 21, 2022","June 21, 2022",Bike Ride,29,1.218117301632,263,3.59845377992524,2.34712404557385,16.6737694464,25.5631419648,,20,b'',Map My Fitness MapMyRun Android
"June 20, 2022","June 20, 2022",Walk,99,1.337641671168,627,7.8122514515231,3.1131131690925,7.68024018432,19.2733428096,,1378,b'',Map My Fitness MapMyRun Android
"June 20, 2022","June 20, 2022",Bike Ride,189,6.26979500928,1150,3.0569847092977,1.39884946910045,19.6272375552,42.8923972224,,73,b'',Map My Fitness MapMyRun Android
"June 20, 2022","June 20, 2022",Bike Ride,39,1.299105929088,253,3.24581941461863,1.77855697725284,18.4852470528,33.7352298624,,0,b'',Map My Fitness MapMyRun Android
"June 19, 2022","June 19, 2022",Bike Ride,107,3.55090488192,636,2.98515419947507,2.08798118985127,20.0994190848,28.7359636608,,28,b'',Map My Fitness MapMyRun Android
"June 18, 2022","June 18, 2022",Bike Ride,181,5.99781587328,1174,3.26229817863676,1.75047099936372,18.3919051008,34.2764522496,,1,b'',Map My Fitness MapMyRun Android
"June 18, 2022","June 18, 2022",Run,283,4.00787811072,1067,4.43708740952835,1.98726934701344,13.52238421248,30.1922590464,,3089,b'',Map My Fitness MapMyRun Android
"June 18, 2022","June 18, 2022",Bike Ride,181,6.02890839936,1062,2.93585460908296,1.21663858068878,20.437059456,49.3160937984,,11,b'',Map My Fitness MapMyRun Android
"June 16, 2022","June 16, 2022",Bike Ride,191,6.3260898624,1177,3.10090943887696,1.82936649964209,19.349142912,32.7982697856,,662,b'',Map My Fitness MapMyRun Android
"June 15, 2022","June 15, 2022",Bike Ride,170,5.62898641536,1107,3.27767711564464,1.88362463214825,18.3056442624,31.8534239232,,19,b'',Map My Fitness MapMyRun Android
"June 15, 2022","June 15, 2022",Bike Ride,133,4.01473391616,557,2.31232104509664,1.9469050743657,25.9479361152,30.818132928,,93,b'',Map My Fitness MapMyRun Android
"June 15, 2022","June 15, 2022",Run,283,4.0091977728,1067,4.43563340093852,1.90313568758451,13.52680990848,31.5268880256,,3054,b'',Map My Fitness MapMyRun Android
"June 15, 2022","June 15, 2022",Bike Ride,182,6.04205673984,1078,2.97360290901137,1.48817779169649,20.1776332032,40.3177686912,,27,b'',Map My Fitness MapMyRun Android
"June 15, 2022","June 15, 2022",Bike Ride,25,0.95459848704,201,3.50933050982264,2.02378111826931,17.0973487872,29.6474961024,,0,b'',Map My Fitness MapMyRun Android
"June 14, 2022","June 14, 2022",Bike Ride,194,6.41703389184,1191,3.09332871033166,1.59806107333174,19.39661856,37.5455127168,,10,b'',Map My Fitness MapMyRun Android
"June 14, 2022","June 14, 2022",Bike Ride,157,5.23136579328,921,2.93422661655929,1.8774171339378,20.448324864,31.9588359552,,76,b'',Map My Fitness MapMyRun Android
"June 12, 2022","June 12, 2022",Bike Ride,129,5.95338188544,1307,3.65898154776107,1.78545419748668,16.3980888192,33.6048729984,,57,b'',Map My Fitness MapMyRun Android
"June 12, 2022","June 12, 2022",Run,285,4.00845747456,1084,4.50712837031735,1.84596953789867,13.31223607296,32.5032770304,,3069,b'',Map My Fitness MapMyRun Android
"June 12, 2022","June 12, 2022",Bike Ride,180,5.97089154816,1166,3.25468016781993,1.36258624632148,18.43503552,44.0339049216,,19,b'',Map My Fitness MapMyRun Android
"June 11, 2022","June 11, 2022",Bike Ride,147,4.85656566912,903,3.09889619621411,1.98763595601686,19.3616957952,30.1866263424,,60,b'',Map My Fitness MapMyRun Android
"June 10, 2022","June 10, 2022",Run,286,4.00335585408,1097,4.56700991211326,2.03635767120019,13.13770271616,29.4643527552,,3160,b'',Map My Fitness MapMyRun Android
"June 7, 2022","June 7, 2022",Run,289,3.99870484992,1121,4.67234475662133,2.26979440069991,12.8415190464,26.4341189376,,3179,b'',Map My Fitness MapMyRun Android
"June 6, 2022","June 6, 2022",Bike Ride,94,3.0987114048,618,3.32395684204247,1.86444290344389,18.0507241728,32.181247296,,283,b'',Map My Fitness MapMyRun Android
"June 6, 2022","June 6, 2022",Bike Ride,97,3.1210812864,509,2.71807643362761,1.80679208422811,22.0744060416,33.208008768,,544,b'',Map My Fitness MapMyRun Android
"June 6, 2022","June 6, 2022",Bike Ride,169,5.60104820352,1025,3.05002535194464,2.0203076533047,19.6719773184,29.6983513728,,70,b'',Map My Fitness MapMyRun Android
"June 6, 2022","June 6, 2022",Bike Ride,122,5.37905529216,1397,4.32851522110873,1.58271320488348,13.86156955392,37.9095463296,,20,b'',Map My Fitness MapMyRun Android
"June 5, 2022","June 5, 2022",Bike Ride,1058,35.1001145088,6283,2.98337707786527,1.40008599777301,20.1114891648,42.8545776384,,621,b'',Map My Fitness MapMyRun Android
"June 3, 2022","June 3, 2022",Bike Ride,202,6.6773291904,1247,3.11251665274795,1.59332001113497,19.2770443008,37.6573621248,,9,b'',Map My Fitness MapMyRun Android
"June 3, 2022","June 3, 2022",Run,283,4.01915961216,1066,4.42050301240754,2.10282574763382,13.5731268288,28.5330253824,,3118,b'',Map My Fitness MapMyRun Android
"June 3, 2022","June 3, 2022",Bike Ride,184,6.10313134464,1113,3.03942475940507,1.64692570388929,19.7405353728,36.4315248,,69,b'',Map My Fitness MapMyRun Android
"June 2, 2022","June 2, 2022",Bike Ride,122,4.0302801792,794,3.23982318261354,1.66698356597471,18.51952608,35.9931394944,,,b'',Map My Fitness MapMyRun Android
"June 2, 2022","June 2, 2022",Bike Ride,91,3.02448845952,573,3.15755985047324,1.76643402529229,19.0020074112,33.966814464,,109,b'',Map My Fitness MapMyRun Android
"June 2, 2022","June 2, 2022",Bike Ride,184,6.09212343168,1139,3.11604604111986,1.638624184761,19.2551572224,36.6161165568,,119,b'',Map My Fitness MapMyRun Android
"June 2, 2022","June 2, 2022",Bike Ride,161,5.32317886848,998,3.07921737055595,1.53622842599221,19.4854543488,39.0566867328,,,b'',Map My Fitness MapMyRun Android
"June 1, 2022","June 1, 2022",Bike Ride,79,2.61843487488,478,3.04252540165434,2.06664330310984,19.7204185728,29.03256576,,93,b'',Map My Fitness MapMyRun Android
"June 1, 2022","June 1, 2022",Bike Ride,94,3.11065273728,531,2.84505985047324,1.86426270579814,21.0891656448,32.1843050496,,117,b'',Map My Fitness MapMyRun Android
"June 1, 2022","June 1, 2022",Bike Ride,181,6.01424727552,1142,3.16471183289589,2.05340188300326,18.9590379264,29.2197324672,,11,b'',Map My Fitness MapMyRun Android
"June 1, 2022","June 1, 2022",Bike Ride,163,5.42199259008,989,2.96577984570111,1.96046339378032,20.2307415552,30.6050557824,,,b'',Map My Fitness MapMyRun Android
"May 31, 2022","May 31, 2022",Bike Ride,135,5.83696194048,1267,3.61774735544421,1.93662138113418,16.5849336576,30.9818032128,,481,b'',Map My Fitness MapMyRun Android
"May 31, 2022","May 31, 2022",Run,284,4.01017947264,1079,4.48441103952915,2.25627957726875,13.37966758656,26.5924783872,,3123,b'',Map My Fitness MapMyRun Android
"May 31, 2022","May 31, 2022",Bike Ride,189,6.28616203776,1153,3.05697849558578,1.38640961783186,19.6272375552,43.2771913728,,59,b'',Map My Fitness MapMyRun Android
"May 30, 2022","May 30, 2022",Bike Ride,188,6.23456646912,1162,3.07553885309791,1.76641538415653,19.5087898368,33.9671363328,,,b'',Map My Fitness MapMyRun Android
"May 30, 2022","May 30, 2022",Bike Ride,163,5.39893069056,1003,3.09628643720671,1.81008535154697,19.378111104,33.147658368,,241,b'',Map My Fitness MapMyRun Android
"May 28, 2022","May 28, 2022",Bike Ride,142,5.16771623808,1078,3.47670852223018,1.71279105026644,17.2576394496,35.030590848,,307,b'',Map My Fitness MapMyRun Android
"May 28, 2022","May 28, 2022",Bike Ride,171,5.64873306624,1148,3.38719378827647,2.04309333492404,17.7137275392,29.367309312,,85,b'',Map My Fitness MapMyRun Android
"May 27, 2022","May 27, 2022",Walk,136,1.99553827968,1003,8.37701572814762,3.38076881014873,7.16244984576,17.7473628288,,2084,b'',Map My Fitness MapMyRun Android
"May 26, 2022","May 26, 2022",Bike Ride,195,6.4492046784,1205,3.11408250815239,1.62059199276227,19.2673882368,37.0236024576,,27,b'',Map My Fitness MapMyRun Android
"May 26, 2022","May 26, 2022",Bike Ride,174,5.75168280192,986,2.83421692316869,1.98334849479042,21.1697937792,30.2518047744,,,b'',Map My Fitness MapMyRun Android
"May 25, 2022","May 25, 2022",Bike Ride,167,5.54060124288,1095,3.28768740555158,2.20123851706037,18.24996096,27.257459328,,,b'',Map My Fitness MapMyRun Android
"May 25, 2022","May 25, 2022",Run,363,5.01148112256,1414,4.70253096914022,1.79674451204963,12.75907235328,33.3937270656,,4164,b'',Map My Fitness MapMyRun Android
"May 25, 2022","May 25, 2022",Bike Ride,172,5.68209476736,1092,3.20305043545693,1.44576299411437,18.7321204224,41.5004755968,,551,b'',Map My Fitness MapMyRun Android
"May 23, 2022","May 23, 2022",Bike Ride,78,2.60018491392,462,2.96132461425276,2.17274864789629,20.2611581568,27.614733696,,375,b'',Map My Fitness MapMyRun Android
"May 23, 2022","May 23, 2022",Bike Ride,93,3.09655488384,544,2.92798804978923,2.00718429372465,20.4919380864,29.8925991936,,190,b'',Map My Fitness MapMyRun Android
"May 22, 2022","May 22, 2022",Bike Ride,179,5.93117293824,1189,3.34110668694822,1.75856746599857,17.9581868928,34.1185756032,,231,b'',Map My Fitness MapMyRun Android
"May 22, 2022","May 22, 2022",Run,361,5.00343440256,1398,4.65679183567963,2.0708251312336,12.88439197056,28.9739856384,,4044,b'',Map My Fitness MapMyRun Android
"May 22, 2022","May 22, 2022",Bike Ride,204,6.7610150784,1261,3.0513737274318,1.46472724290146,19.6632868608,40.9632765696,,,b'',Map My Fitness MapMyRun Android
"May 21, 2022","May 21, 2022",Bike Ride,42,2.13714445824,485,3.7822988745725,1.88460639863199,15.86336818176,31.83684768,,93,b'',Map My Fitness MapMyRun Android
